id,label,content,event_label,if_marked_label
5.53e+17,0,Massive protest in #Gaza over #CharlieHebdo attackThey returning favor to French people who stood by them http://t.co/CQpD0KGabJ,0,0
5.53e+17,0,'This is not just an attack on freedom of expression. It is an attack on freedom full stop': https://t.co/8Y6EU0TFYf,0,0
5.53e+17,0,"Please enjoy this culturally, ethnically, religiously, and politically correct cartoon responsibly #CharlieHebdo http://t.co/L0ALhejpYu",0,0
5.53e+17,0,Editor of Charlie Hebdo has been liberal &amp; righteous. Salute to all the cartoonists martyred at the terrorist attack. http://t.co/Yk3PgHkz4S,0,0
5.53e+17,0,Twitter users say 'I am Charlie' in solidarity with victims. 58k tweets &amp; counting #CharlieHebdo #JeSuisCharlie http://t.co/mgKSjJ9t1Z,0,0
5.53e+17,0,"Parisians will take to the streets tonight, for freedom of the press, democracy and the Republic #CharlieHebdo http://t.co/AndFUOD3a4",0,0
5.53e+17,0,Short piece from me on why no one is to blame for #CharlieHebdo murder but the murderers themselves http://t.co/XkrzPFPhRl,0,0
5.53e+17,0,"Jews, Catholics, Muslims, Whites, Blacks... Everyone attacked by #CharlieHebdo, No one reacted like Peaceful did. http://t.co/Z3qTk7dk9d",0,0
5.53e+17,0,"Savagely murdering innocent people brings only shame, not honor. Monsters. #CharlieHebdo",0,0
5.53e+17,0,Rage against the murders of freethinkers and Long Live #CharlieHebdo and the continued fight for the right and need to criticise Islam.,0,0
5.53e+17,0,Terrorist attack in Paris at satirical magazine is just heartbreaking. Prayers. So is the #NAACPBombing. I wish we would talk about both.,0,0
5.53e+17,0,RT this cartoon and pay your tributeshow them real face of MUHAMMAD#CharlieHebdo#ParisShooting http://t.co/a6SPI3F3ow,0,0
5.53e+17,0,12 people have been confirmed dead in attack on French satire magazine #CharlieHebdo: http://t.co/VzRHTuAfCp,0,0
5.53e+17,0,France: ????Dark day for freedom of expression???????????????????o???????????????????????? as gunmen attack satirical newspaperhttp://t.co/AD5u7mQLAb #CharlieHebdo,0,0
5.53e+17,0,"Slain #CharlieHebdo EIC, Charb, in a 2012 interview. ""I'd rather die standing than live on my knees."" http://t.co/YnZGqGzrni",0,0
5.53e+17,0,Here's the @NewYorker cartoonist's response to the #CharlieHebdo attack: https://t.co/frxZ74TGOL,0,0
5.53e+17,0,"French cartoonists Charb, Cabu, Tignous and Wolinski all killed in  Charlie Hebdo attack http://t.co/RO1XV1AZaG http://t.co/0gkVyvhZSS",0,0
5.53e+17,0,How the #CharlieHebdo terrorist attack unfolded: http://t.co/yxqCbTWoon http://t.co/t2ryyDt2R2,0,0
5.53e+17,0,"So far today the UK media, while reporting on #CharlieHebdo, has pixelated images of a cartoon but happily posted a video of a brutal murder",0,0
5.53e+17,0,#CharlieHebdo cartoonist was on al Qaeda's wanted list: http://t.co/nEojRxbetR (Pic: EPA) http://t.co/m8oO7gnXJf,0,0
5.53e+17,0,"'Attack on media...World community can't allow extremists to silence free flow of opinions, ideas' Irina Bokova of @UNESCO #JeSuisCharlie",0,0
5.53e+17,0,Love is stronger than hate/L'amour plus fort que la haine h/t @bouckap #CharlieHebdo http://t.co/TvgGJIMdr0,0,0
5.53e+17,0,"""This kind of terrorism, they haven't seen for a long, long time,"" @6ideas says of people in Paris. #CharlieHebdo http://t.co/oOXJnjHTuy???????",0,0
5.53e+17,0,"#CharlieHebdo mocked muslims, christians, jewish and buddists none of them responed violently except for muslims! http://t.co/STig34ePar",0,0
5.53e+17,0,"?????????aThere are causes worth dying for, but none worth killing for.??????? ~ Albert Camus#CharlieHebdo",0,0
5.53e+17,0,"One of the people in the world I hate the most is Laden, because he tarred the bright face of Islam.*** #CharlieHebdo http://t.co/N4J7m6I5OP",0,0
5.53e+17,0,"I apologise for rough translation. ""Freedom of expression is spilling ink,  not shedding blood.""#JeSuisCharlie http://t.co/V1SjjmPaC0",0,0
5.53e+17,0,A sad sad day for journalism but now we are all #CharlieHebdo please Retweet and Show our Support http://t.co/ufflZfhoaX,0,0
5.53e+17,0,We didn't always agree with Charlie Hebdo but we believed in their right to express their views  - local mayorhttp://t.co/iHU9T3iynU,0,0
5.53e+17,0,World leaders condemn attack on Charlie Hebdo in Paris http://t.co/yesdm54WVA,0,0
5.53e+17,0,"#CharlieHebdo RT @JeffreyGoldberg: The gunmen's basic message: If you don't stop calling our religion intolerant &amp; violent, we'll murder you",0,0
5.53e+17,0,FM #Steinmeier on #CharlieHebdo attack: Abominable act of terror against the free+critical press is an outright assault on European values.,0,0
5.53e+17,0,"Cartoons don't denigrate Islam, executing cartoonists does #charliehebdo @FT http://t.co/BobAEoCk23 via @FT",0,0
5.53e+17,0,It seems AKP supporters in Turkey are happy about the terror attack against #CharlieHebdo. They seem joyfully celebrating barbaric terror,0,0
5.53e+17,0,Should our media show Charlie Hedbo cartoons like this? Absolutely. #JeSuisCharlie http://t.co/E8HHT3CcSA???????,0,0
5.53e+17,0,"If criticism of Islam results in violence, this is hard evidence that criticism of Islam is desperately needed.#CharlieHebdo #Barbarism",0,0
5.53e+17,0,I'd never seen Charlie Hebdo magazine or it characterisation of Muhammed until today. Now it's everywhere. Smart move ya dumb fuck fanatics.,0,0
5.53e+17,0,"Seeing condemnations from Muslim figures, worldwide. Tmrw, there will be articles on 'why don't they condemn terrorism?' Sigh. #CharlieHebdo",0,0
5.53e+17,0,"Daily Mail describing Charlie Hebdo as ""notoriously anti-Islamic magazine in Paris"". See what's already happening?",0,0
5.53e+17,0,Those who seek to end #freespeech w/ violence are moral &amp; intellectual cowards. Its defenders are heroes of the open society. #JeSuisCharlie,0,0
5.53e+17,0,"I would think a religious figure is more offended by savage, barbaric slaughter in his name than by a cartoon. #charliehebdo",0,0
5.53e+17,0,"""Fanaticism is a monster that pretends to be the child of religion"" Voltaire #JeSuisCharlie",0,0
5.53e+17,0,"""This is an attack on free speech"" - French President Hollande after #CharlieHebdo shooting: http://t.co/CXg48ztABY http://t.co/YZZJzMOQw3",0,0
5.53e+17,0,"Best response to the #Islamic terrorists who attacked #CharlieHebdo, is to republish their cartoons over &amp; over again http://t.co/36GqZUbvwB",0,0
5.53e+17,0,More relevant than ever.#CharlieHebdo #PeshawarAttack #MumbaiAttacks #Sept11 #PewChurchAttack #SydneySeige #EveryDay http://t.co/N1AYgwjz3v,0,0
5.53e+17,0,RT this cartoon and pay your tributeshow them real face of MUHAMMAD#CharlieHebdo#ParisShooting http://t.co/mRMCNxldpR,0,0
5.53e+17,0,RIP #CharlieHebdo cartoonists. My toon from 2010: http://t.co/ahyyrlN57s,0,0
5.53e+17,0,"#CharlieHebdo attack, now car set on fire outside synagogue - more Islamist terror in #France? http://t.co/mUjQ9qJdrN http://t.co/kAQrLbZJLy",0,0
5.53e+17,0,France on high alert after deadly attack on Paris offices of Charlie Hebdo: http://t.co/Cgogt47L5C http://t.co/rzECRqSlwW,0,0
5.53e+17,0,Map locating the Paris offices of satirical magazine Charlie Hebdo #AFP http://t.co/nJYCABZqAG,0,0
5.53e+17,0,I am devastated by what just happened in France. #CharlieHebdo http://t.co/IxEbScqYFh,0,0
5.53e+17,0,"#CharlieHebdo???????????????????o????????????????????????s Charb: ""I would rather die standing up than live on my knees??????? http://t.co/u6f5G55osR http://t.co/jEhFMSh0Au",0,0
5.53e+17,0,"Pres. Obama condemns the #CharlieHebdo attack: Paris ""will endure well beyond the hateful vision of these killers."" http://t.co/Gn69hWYyg2",0,0
5.53e+17,0,French MP says those who attacked Charlie Hebdo are murderers and barbarians http://t.co/77d5dBBptH,0,0
5.53e+17,0,"""There are no jokes in Islam."" -Ayatollah Khomeini ""Every joke is a tiny revolution."" -George Orwell #CharlieHebdo",0,0
5.53e+17,0,Everything we know about the #CharlieHebdo attack so farhttp://t.co/oqu0qi6N8v http://t.co/uLT5JPOj4t,0,0
5.53e+17,0,I am reminded of the words of @stephenfry ...#JeSuisCharlie http://t.co/MOSenZwI5q,0,0
5.53e+17,0,Egypt top Muslim institution Al Azhar and the Arab league condemn Paris #CharlieHebdo attack. @akhbar,0,0
5.53e+17,0,"#JeSuisCharlie #CharlieHebd #ChalieHebdo One Child, one teacher, one book, and one pen,can Change the World -Malala-  http://t.co/I2MpQdnA7G",0,0
5.53e+17,0,"Brilliant #CharlieHebdo satirists did not attack #Islam, but poked fun @ #intolerance &amp; #extremism of all kind inc #racism &amp; #islamophobia.",0,0
5.53e+17,0,"RT @froomkin: #CharlieHebdo???????????????????o????????????????????????s Charb: ""I would rather die standing up than live on my knees??????? http://t.co/cGlB7C9tZ2 http://t.co/RjjZm3r6gb",0,0
5.53e+17,0,"Salman Rushdie: ""I stand with #CharlieHebdo, as we all must, to defend the art of satire, which has always been a force for liberty""",0,0
5.53e+17,0,"Among those killed in #CharlieHebdo shooting: the editor-in-chief, a graphic artist and at least one police officer http://t.co/wXpLIyAxdq",0,0
5.53e+17,0,New Yorker cartoon. Seems particularly relevant after #CharlieHebdo attack. http://t.co/9HbdyH2iMz,0,0
5.53e+17,0,"Rushdie: ""Religion, a mediaeval form of unreason, when combined with modern weaponry becomes a real threat to our freedoms"" #CharlieHebdo",0,0
5.53e+17,0,12 people have reportedly been killed in a shooting at French satirical magazine Charlie Hebdo http://t.co/j5QlD3v5IS http://t.co/eXEx2Sm7K5,0,0
5.53e+17,0,"Rushdie: ""Religions, like all other ideas, deserve criticism, satire, and, yes, our fearless disrespect"" #CharlieHebdo",0,0
5.53e+17,0,"Does Free Speech need defending? 10 magazine editors gunned down over satirical cartoons. Yes, it needs defending. https://t.co/mvr6JSGhzf",0,0
5.53e+17,0,A 2012 cartoon by the @NewYorker - well worth remembering today #CharlieHebdo #ParisShooting http://t.co/6gOnSwwRfC,0,0
5.53e+17,0,Paris #CharlieHebdo attack: 'This is the worst act of terrorism in France for 50 years' http://t.co/XyARpX72q7 http://t.co/HrxLhw9H4V,0,0
5.53e+17,0,Paris #CharlieHebdo attack: 'This is the worst act of terrorism in France for 50 years' http://t.co/6Cut73pm7O http://t.co/mHK5rUbMTa,0,0
5.53e+17,0,"""I strongly condemn the horrific shooting"" at the offices of #CharlieHebdo, US President Obama says http://t.co/Z0Kp0ZjMGs",0,0
5.53e+17,0,Is this the day that free speech died a little? @NewYorker cartoonist's poignant response to the #CharlieHebdo attack http://t.co/11lRJ4A0yZ,0,0
5.53e+17,0,"Those who died at #CharlieHebdo will live forever, because pens are more powerful than guns. Don't ever let terror make you think otherwise.",0,0
5.53e+17,0,Please RT petition calling for solidarity w #CharlieHebdo https://t.co/1YiIfUdPW4 ???- @MaryamNamazie @NickyAACampbell @FFRF @OpenlySecular,0,0
5.53e+17,0,"#CharlieHebdo???????????????????o????????????????????????s Charb: ""I would rather die standing up than live on my knees??????? http://t.co/RYrHlAVy7t http://t.co/cxsHfJVlrn /ht @froomkin",0,0
5.53e+17,0,#JeSuisCharlie trends after brutal shooting at #CharlieHebdo magazine http://t.co/2tT7BnOx1u http://t.co/oMTsEqXs1h,0,0
5.53e+17,0,Here's the @NewYorker cartoonist's response to the #CharlieHebdo attack: https://t.co/feyRMwyCUi,0,0
5.53e+17,0,"A cartoon, in solidarity http://t.co/YaRWaoSlcw #CharlieHebdo http://t.co/tgi2au6hp3",0,0
5.53e+17,0,Salman Rushdie: ?????????aRespect for religion??????? has become a code phrase meaning ?????????afear of religion.??????? #CharlieHebdo,0,0
5.53e+17,0,I may not agree with what you say but will defend your right to say it - Voltaire #JeSuisCharlie #Libert?????????|Dexpression http://t.co/rSbYpPGyfq,0,0
5.53e+17,0,"Bob Mankoff, New Yorker cartoon editor #JeSuisCharlie http://t.co/dK40qynqvu",0,0
5.53e+17,0,"Incredible to see universal outrage in #Europe over #CharlieHebdo, but double standards when it comes to #Palestinian attacks on #Israel.",0,0
5.53e+17,0,What the Quran actually commands Muslims to do when it or the Prophet ? are ridiculed.#CharlieHebdo #ParisShooting http://t.co/562FUFPf76,0,0
5.53e+17,0,OMG! At least one MSM publication has done the unthinkable! Navbharat Times has posted the #CharlieHebdo cartoons! http://t.co/UZ4DrQqDNO,0,0
5.53e+17,0,The #CharlieHebdo shooting is an act of terror - violence with a political motive - but well within our existing threat assessment.,0,0
5.53e+17,0,Over 65k Twitter users show solidarity with French satirical magazine #CharlieHebdo http://t.co/Rgy00SExUr http://t.co/GdRMUbB9c6,0,0
5.53e+17,0,Pictures from the scene: Gunmen attack Paris #CharlieHebdo office http://t.co/lCnsyqkc3y http://t.co/JwbND2MkUs,0,0
5.53e+17,0,"""Our thoughts and prayers are with the victims of this terrorist attack and the people of France"" -Pres. Obama statement on #CharlieHebdo.",0,0
5.53e+17,0,"When freedom is attacked, stand up, stand together, and stand strong. Ignorance, evil, stupidity, extremism... Enough! #CharlieHebdo",0,0
5.53e+17,0,"If Hindus were not tolerant, this would have been the fate of Hirani &amp; Aamir. #CharlieHebdo#ParisShooting http://t.co/tIF56s3Pho",0,0
5.53e+17,0,"As a Muslim, killing 12 innocent people in the name of Islam is much, much more offensive to than any cartoon can ever be #CharlieHebdo",0,0
5.53e+17,0,Dr Ali from the Irish Islamic Culture Centre just said he would seek legal advice if any journalist tweets one of #CharlieHebdo cartoons.,0,0
5.53e+17,0,Social media users show solidarity for #CharlieHebdo with #JeSuisCharlie hashtag http://t.co/v0m1buPOMy http://t.co/mci5nwDlDQ,0,0
5.53e+17,0,"Every religion is mocked - Judaism, Christianity, Buddhits, Muslims - but only #Islamists who resort to such brutal terror! #CharlieHebdo",0,0
5.53e+17,0,Papers covering the #CharlieHebdo story without publishing the cartoons aren't curbing terrorism - they are victims of it.,0,0
5.53e+17,0,A picture that sums up #islam. #CharlieHebdo http://t.co/hx7uzbIEXM,0,0
5.53e+17,0,Why #CharlieHebdo magazine was targeted for the attack: http://t.co/3s9g3KumkJ #ParisShooting http://t.co/sixK6vrTmI,0,0
5.53e+17,0,Any faith that cannot withstand humor (even vicious humor) is a pathetic faith. Satire can help religion see our own flaws.  #CharlieHebdo,0,0
5.53e+17,0,A satire on Mohammed can get you killed. A satire on Hindu God can get You 300 Crs! And still Hindus should learn tolerance?#CharlieHebdo,0,0
5.53e+17,0,How President Obama Sold Out Charlie Hebdo http://t.co/MTKYYiYqdw,0,0
5.53e+17,0,Paris terrorist attack kills 4 cartoonists including chief editor: Sources http://t.co/s5RUZhL4m3 #CharlieHebdo http://t.co/F5YD2W8h8I,0,0
5.53e+17,0,"Why Muslims should embrace free speech, even if it includes insults to their Prophet http://t.co/S12EYrY2Qs #CharlieHebdo",0,0
5.53e+17,0,The East London Mosque would like to offer its sincere condolences to the families of those killed during the #CharlieHebdo attacks (1/2),0,0
5.53e+17,0,There can be no justification whatsoever for such taking of life #CharlieHebdo (2/2),0,0
5.53e+17,0,"You can take offence, disapprove, demonstrate; but not silence or kill. We will not be intimidated. #JeSuisCharlie http://t.co/uil7iv8zaF",0,0
5.53e+17,0,"Horrific attack on France and free speech. France, the cradle of press freedom. Deep condolences and solidarity. #CharlieHebdo",0,0
5.53e+17,0,President Obama's statement on the #CharlieHebdo shooting makes no mention of freedom of speech or the press.,0,0
5.53e+17,0,"""I strongly condemn the horrific shooting at the offices of Charlie Hebdo magazine in Paris"" ???aPresident Obama http://t.co/qr9zeGU04o",0,0
5.53e+17,0,White House responds to shooting at Paris offices of #CharlieHebdo. http://t.co/Cd0y6NAOvE http://t.co/K7rP2sQKeY,0,0
5.53e+17,0,"6 days after Charlie Hebdo's 2011 firebombing, it ran an image of a cartoonist kissing a jihadi, with caption: Love is stronger than hate",0,0
5.53e+17,0,Mayor of Paris Anne Hidalgo calls for march on Thursday through Paris's Republic Square after #CharlieHebdo attack http://t.co/hnWeVCLDRy,0,0
5.53e+17,0,Four of France's most revered cartoonists among those killed in #CharlieHebdo massacre http://t.co/g16D4XMWhk http://t.co/cf7fHuDXfB,0,0
5.53e+17,0,The little weapon! #CharlieHebdo #cartoon http://t.co/VFFZD2f8Rz,0,0
5.53e+17,0,Paris #CharlieHebdo attack: This is the worst act of terrorism in France for 50 years http://t.co/JO1hyB4vjj http://t.co/GPrxnlMx7a,0,0
5.53e+17,0,Sunni extremists behind #CharlieHebdo attack have no issues mocking Shia holy figures in their own cartoons: @AgMahdi http://t.co/9L9jePj8nb,0,0
5.53e+17,0,White House @PressSec says shooting at #CharlieHebdo office seems to be an attack on freedom of press. #ParisShooting http://t.co/zulRpKriuv,0,0
5.53e+17,0,"""I may not agree with what you say but will defend your right to say it."" - Voltaire #shocked #JeSuisCharlie http://t.co/DtA3cdpUhU",0,0
5.53e+17,0,"Standing up for freedom of speech, I am tweeting the #CharlieHebdo cartoon  http://t.co/iYEyRxeaDk My homage to the French martyrs",0,0
5.53e+17,0,"As a Muslim, I condemn the cruel attack on #CharlieHebdo &amp; offer condolences to the French people.The ""Islam"" of the murderers is not mine.",0,0
5.53e+17,0,UKIP's Culture Spokesman @prwhittle: Freedom is the very bedrock of Western democracy. It is non-negotiable. #CharlieHebdo,0,0
5.53e+17,0,New Yorker's reaction to #CharlieHebdo shooting http://t.co/FwtnxbbNYq,0,0
5.53e+17,0,"Salman Rushdie: ""Satire has always been a force for liberty and against tyranny, dishonesty and stupidity"" #CharlieHebdo",0,0
5.53e+17,0,"""Our thoughts are w/our allies over in France,"" @WhiteHouse spokesman says. http://t.co/oIBZTyu4kL #CharlieHebdohttps://t.co/sS7gDSD1tq",0,0
5.53e+17,0,"Again, when a cartoon is worth 1000 words | By Robert Mankoff The  @NewYorker Sept 2012 | #CharlieHebdo (@BobMankoff) http://t.co/HcY9M1A9QH",0,0
5.53e+17,0,"Freedom of expression, it seems, should not be taken for granted. RIP to those who died defending it. #JeSuisCharlie http://t.co/MexshKELgv",0,0
5.53e+17,0,"#JeSuisCharlie trending Worldwide - over 56,000 tweets (via @Trendsmap). More via @BBCTrending http://t.co/k5ArXMMyr9 http://t.co/ZFQ8krnE7U",0,0
5.53e+17,0,"Globally, cartoonists like @na_dessinateur are paying homage to their peers killed in #CharlieHebdo attack http://t.co/tuyqIzp2gi",0,0
5.53e+17,0,A satire on Mohammed can get you killed. A satire on Hindu God can get You 300 Crs! And still Hindus should learn tolerance?#CharlieHebdo,0,0
5.53e+17,0,'We should be able to satirise religion - religion should be able to cope' http://t.co/mgu7P5oMs7 (Pic: F Strazzari) http://t.co/UhvArPhM38,0,0
5.53e+17,0,Now's a good time to read Christopher Hitchens' case for mocking religion: http://t.co/x9gPr2Y9Y1 #CharlieHebdo #StandWithCharlieHebdo,0,0
5.53e+17,0,"Re: Charlie HebdoSeriously. If your god &amp;/or prophet needs armed men to protect him from cartoons, it pretty much says he's a huge pussy.",0,0
5.53e+17,0,This HAS to stop. #CharlieHebdo http://t.co/lPrNCPNB5E,0,0
5.53e+17,0,"MT @KreaseChan The sort of free expression all authoritarians tolerate, from Syrian artist Ali Farzat. #JeSuisCharlie http://t.co/PSFNDuLUw6",0,0
5.53e+17,0,"#CharlieHebdo last cover satirizing #ISIS If Mohammed returned:""But I'm the Prophet, blockhead!"" ""Shut up, infidel!"" http://t.co/ausIfclXrF",0,0
5.53e+17,0,"Proud of NDTV for upholding India's SECULAR credentials! Nidhi Razdan: ""NOTORIOUS French magazine attacked by armed men""!! #CharlieHebdo",0,0
5.53e+17,0,Web strongly condemn this terrorist attack on the Charlie Hebdohttp://t.co/cB3mSZwiaE http://t.co/zaZAXvOkv9,0,0
5.53e+17,0,"If Indian Media is standing for #CharlieHebdo &amp; Freedom of Speech, lets ask them to publish the said cartoon right now. #ParisShooting",0,0
5.53e+17,0,"Calls for ""every newspaper in Europe"" to print Charlie Hebdo cartoons http://t.co/2tT7BnOx1u http://t.co/oMTsEqXs1h #JeSuisCharlie",0,0
5.53e+17,0,"Americans, rest assured that if we could've prevented today's Paris terrorist attack by waterboarding, we wouldn't. Too mean.",0,0
5.53e+17,0,"Man urinates in the mosque! Prophet asks to let him to finish, then wash it away. Then sits and calmly explains to him. #CharlieHebdo",0,0
5.53e+17,0,Twitter users are expressing solidarity with #CharlieHebdo by using the hashtag #JeSuisCharlie http://t.co/ntUIIhJvl6 http://t.co/kNVlKi7hNe,0,0
5.53e+17,0,"Counter terrorism expert Colonel Mike Dewar says Paris will have been put on ""virtual shutdown"" #CharlieHebdo http://t.co/qDOohI456v",0,0
5.53e+17,0,The only way Global Media can pay respect to #CharlieHebdo martyrs is by reprinting and republishing them. Again &amp; again &amp; again &amp; again....,0,0
5.53e+17,0,#France: Dark day for freedom of expression as gunmen attack newspaper office. #CharlieHebdo http://t.co/qqPl3R4ROF http://t.co/RuSLtisGjo,0,0
5.53e+17,0,"Charlie Hebdo editor St?????????|phane Charbonnier, killed today, on the ""dead or alive"" list of AQAP (Inspire, March 1 2013) http://t.co/MptFsbYWEz",0,0
5.53e+17,0,"The Prophet ? was insulted &amp; hit by stones, till his body was covered in blood. Yet he forgave them, and prayed for them. #CharlieHebdo",0,0
5.53e+17,0,Murderers hijacked religion just as the far-right will hijack the murders. Cycle of hate. #CharlieHebdo,0,0
5.53e+17,0,"Man compares the Prophet to a dog! He prays for his forgiveness; has him buried in his own cloak, and prays upon his funeral. #CharlieHebdo",0,0
5.53e+17,0,#CharlieHebdo editor-in-chief: 'How people can attack a newspaper. A newspaper is not a weapon of war.' http://t.co/K7ZHV9C27F,0,0
5.53e+17,0,"Brilliant: Bob Mankoff, New Yorker cartoon editor #CharlieHebdo http://t.co/hlGxq0Uf7e",0,0
5.53e+17,0,It's really important to spread news of all the Muslims who are condemning the mass murder at #CharlieHebdo http://t.co/9gzWACXGq1,0,0
5.53e+17,0,"More than the terrorist, its people like @SudheenKulkarni who are Blot on the society.#ParisShooting #CharlieHebdo http://t.co/8eB7ewyi9W",0,0
5.53e+17,0,Photos from scene of deadly attack by gunmen at Paris offices of newspaper Charlie Hebdo. http://t.co/E1zzO50LxX http://t.co/zzzDoDHCSi,0,0
5.53e+17,0,"#France update: Car on fire in at synagogue in Paris is an accident, not related w/#CharlieHebdo - #Sarcelles Mayor http://t.co/zk3EY3XHxY",0,0
5.53e+17,0,Imagine the thousands of Muslims living in France whose lives will never be the same after today. #CharlieHebdo,0,0
5.53e+17,0,#CharlieHebdo Shooting Video. Uncensored Full version here: http://t.co/TRi2N3fPra   #franceattack #ParisShooting http://t.co/ynBHkoRI5N,0,0
5.53e+17,0,"#CharlieHebdo???????????????????o????????????????????????s Charb who was massacred today: ""The Kurds defend us all"". Rest in peace brother. #TwitterKurds http://t.co/edIZbJEvja",0,0
5.53e+17,0,The @NewYorker cartoonist's response to the #CharlieHebdo attack: https://t.co/0gseord87R,0,0
5.53e+17,0,"Charlie Hebdo: Now is the time to uphold freedoms, not give in to fear, says @simonjenkins4 http://t.co/xWiDzJ5Poa",0,0
5.53e+17,0,Man violently lifts the Prophet up by the lapels of his cloak asking for money! He smiles and gives him more than he's due. #CharlieHebdo,0,0
5.53e+17,0,Why it's Charlie Hebdo's right to draw Muhammad http://t.co/GlF9dgwFS0 http://t.co/YRxTwsNu5q,0,0
5.53e+17,0,"Religion of peace back at work. Muslims attack French magazine that mocked Muhammad, killing 12 #CharlieHebdo #ParisShooting",0,0
5.53e+17,0,"""But who wants the English in Europe?"" Quite enjoying some of these #CharlieHebdo covers: https://t.co/p0QS7l0q1H http://t.co/GmzJnnhwc3",0,0
5.53e+17,0,"The Prophet ? said:""Whoever curses a Prophet, kill him. Whoever curses my Companions, beat him""[At-Tabarani and ad-Daraqutni]#CharlieHebdo",0,0
5.53e+17,0,I see this cartoon by @Shawtooner is doing the rounds. And rightly so. #JeSuisCharlie http://t.co/bGFdkOdIYf,0,0
5.53e+17,0,"#JeSuisCharlie Charb who was assassinated today: ""The Kurds defend us all"". Rest in peace brother. #TwitterKurds http://t.co/L5yVsCOedk",0,0
5.53e+17,0,Statement on appalling attack against #CharlieHebdo http://t.co/Ic5TSVhO0f,0,0
5.53e+17,0,"I hope one day no one will insult the Prophet, not because of terrorist threats but because he is universally respected. #CharlieHebdo",0,0
5.53e+17,0,#JeSuisCharlie: The internet unites against #CharlieHebdo terrorists. http://t.co/09yiJPKVU2 http://t.co/Lz2xkzisq3,0,0
5.53e+17,0,"If you are not condemning the #Islamic ideology that killed 12 at #CharlieHebdo, your sympathy doesn't mean shit.Support #FreeSpeech.",0,0
5.53e+17,0,The attack on Charlie Hebdo is an attack on freedom: The leading article from the new Spectator magazine: http://t.co/shBDPyy4et,0,0
5.53e+17,0,#CharlieHebdo Shooting Video Uncensored: http://t.co/6m6DuFb8i3#ParisShooting #parisattack #franceattack #FranceShooting,0,0
5.53e+17,0,"One of my favourites, particularly relevant right now #CharlieHebdo http://t.co/dKHOOqPJIL",0,0
5.53e+17,0,Charlie Hebdo's latest issue. They made fun of all religions... http://t.co/FdMHriGpzh,0,0
5.53e+17,0,"Until then, let's riot and burn embassies and then wonder why people disrespect our Prophet. #CharlieHebdo #Facepalm",0,0
5.53e+17,0,Danish paper that published Mohammed cartoons ups security after #CharlieHebdo attackhttp://t.co/PcUCgT7OMd #AFP,0,0
5.53e+17,0,"Does somebody want to tell me how ISIS isn't Islam again, after murdering 12 in #France over a cartoon over muhammed? http://t.co/rmgzDNrJVO",0,0
5.53e+17,0,"As a human, I condemn today's terrorist act. As a Muslim, I damn those who commit terrorism in #Islam's name #JeSuisCharlie #CharlieHebdo",0,0
5.53e+17,0,"The controversial history of France's ""Charlie Hebdo"" http://t.co/pzIz1L6X9k",0,0
5.53e+17,0,"Approximate translation: ""Freedom of expression is spilling ink, not shedding blood."" #JeSuisCharlie http://t.co/eC2DR9a1tb",0,0
5.53e+17,0,These four pillars of press freedom gone...#CharlieHebdo http://t.co/eLaGHYVrHN,0,0
5.53e+17,0,Sally Kohn compares today's #CharlieHebdo attack to all the 'Christians or Jews killing in name of religion' http://t.co/v3ScYGoWOX,0,0
5.53e+17,0,"#CharlieHebdo: Now is the time to uphold freedoms, not give in to fear - @SimonJenkins4 http://t.co/qlYAT1a4bq http://t.co/JBDj5RX0aT",0,0
5.53e+17,0,My deepest condolences to those in Paris &amp; #CharlieHebdo! Over a cartoon!??... What happened to #FreedomOfSpeech ? http://t.co/xCiLxvTlk4,0,0
5.53e+17,0,This http://t.co/yAKOt5aARE #JeSuisCharlie http://t.co/hUYhnDDBSf,0,0
5.53e+17,0,Charlie Hebdo attack: huge man hunt underway in #Paris  ????????C live updates http://t.co/IS5Lb1zfbH,0,0
5.53e+17,0,Video purportedly shows gunmen fleeing after opening fire at #CharlieHebdo offices in France. http://t.co/yNCZFyhV5a http://t.co/5M9IGKUGWR,0,0
5.53e+17,0,"I don't need Muslims to ""condemn"" acts of Islamic terror, I need Muslims to stop committing acts of Islamic terror. #CharlieHebdo",0,0
5.53e+17,0,"even after #CharlieHebdo massacre,journalists like @sagarikaGhose (in todays #HindustanTimes) wl continue t defend #islam &amp; run down Hindus",0,0
5.53e+17,0,'Journalism is printing what someone else does not want printed: everything else is public relations' - Orwell #JeSuisCharlie,0,0
5.53e+17,0,Post the caricatures in solidarity and respect for the heroes from the satiric magazine #CharlieHebdo http://t.co/Ts1qzQKGtV,0,0
5.53e+17,0,Twitter campaign launched  following #CharlieHebdo massacre with #JeSuisCharlie (IAmCharlie). http://t.co/b1YcqtC5LE http://t.co/GrFOgOnKRh,0,0
5.53e+17,0,Breaking: Sources tell @praveenswami #CharlieHebdo attack ws petty robbery! Cong demands French Govt give proof attackers are terrorists,0,0
5.53e+17,0,"France, turning on your own Muslim citizens &amp; ""blaming Islam"" for #CharlieHebdo feeds the extremists' agenda. Don't help them.",0,0
5.53e+17,0,"Dear #ISIS, If you can't handle being lampooned then you are not ready to be politically relevant. #CharlieHebdo http://t.co/zLmUQr0uh1",0,0
5.53e+17,0,"""Now they're gonna think we're all bad guys"", a Muslim bar owner from the neighborhood told me #CharlieHebdo",0,0
5.53e+17,0,Executing unarmed cartoonists can never be the will of any God. #CharlieHebdo,0,0
